Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-17 19:15:58,2019-04-17 19:19:27,3m - 29.401s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-17 19:16:14,2019-04-17 19:16:26,11.690s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 19:16:14,2019-04-17 19:16:14,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-17 19:16:14,2019-04-17 19:16:14,0.003s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-17 19:16:14,2019-04-17 19:16:15,0.385s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-17 19:16:15,2019-04-17 19:16:15,0.137s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-17 19:16:15,2019-04-17 19:16:19,4.021s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 19:16:19,2019-04-17 19:16:19,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 19:16:19,2019-04-17 19:16:26,6.866s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-17 19:16:26,2019-04-17 19:16:26,0.002s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-17 19:16:26,2019-04-17 19:16:26,0.000s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-17 19:16:26,2019-04-17 19:18:10,1m - 43.782s,ERROR
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-17 19:16:26,2019-04-17 19:16:26,0.001s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-17 19:16:26,2019-04-17 19:16:26,0.374s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 19:16:26,2019-04-17 19:16:31,5.006s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.103,,2019-04-17 19:16:31,2019-04-17 19:16:34,2.231s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.103,,2019-04-17 19:16:34,2019-04-17 19:16:34,0.273s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 19:16:34,2019-04-17 19:16:39,5.002s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-17 19:16:39,2019-04-17 19:16:39,0.062s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-17 19:16:39,2019-04-17 19:16:43,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 73.0.3683.103,,2019-04-17 19:16:43,2019-04-17 19:16:43,0.076s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 73.0.3683.103,,2019-04-17 19:16:43,2019-04-17 19:16:45,1.538s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-17 19:16:45,2019-04-17 19:16:48,3.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 73.0.3683.103,,2019-04-17 19:16:48,2019-04-17 19:16:52,4.666s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-17 19:16:52,2019-04-17 19:16:54,1.340s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 73.0.3683.103,,2019-04-17 19:16:54,2019-04-17 19:16:54,0.400s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 73.0.3683.103,,2019-04-17 19:16:54,2019-04-17 19:16:55,0.810s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-17 19:16:55,2019-04-17 19:16:55,0.519s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 73.0.3683.103,,2019-04-17 19:16:55,2019-04-17 19:16:56,0.137s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-17 19:16:56,2019-04-17 19:16:56,0.525s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), var_policyTerm, false)",Chrome 73.0.3683.103,,2019-04-17 19:16:56,2019-04-17 19:16:56,0.139s,PASSED
waitForJQueryLoad(3),Chrome 73.0.3683.103,,2019-04-17 19:16:56,2019-04-17 19:16:58,1.535s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 73.0.3683.103,,2019-04-17 19:16:58,2019-04-17 19:16:58,0.001s,NOT_RUN
delay(3),Chrome 73.0.3683.103,,2019-04-17 19:16:58,2019-04-17 19:17:01,3.005s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/NextButton""))",Chrome 73.0.3683.103,,2019-04-17 19:17:01,2019-04-17 19:17:01,0.117s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 19:17:01,2019-04-17 19:17:06,5.002s,PASSED
"if (var_Alert.equals(""Cancel""))",Chrome 73.0.3683.103,,2019-04-17 19:17:06,2019-04-17 19:17:28,22.105s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 19:17:28,2019-04-17 19:17:33,5.003s,PASSED
"var_Total = getText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""))",Chrome 73.0.3683.103,,2019-04-17 19:17:33,2019-04-17 19:17:33,0.094s,PASSED
"click(findTestObject(""TC-CreatePolicy/Premium/BindButton""))",Chrome 73.0.3683.103,,2019-04-17 19:17:33,2019-04-17 19:17:35,2.208s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 19:17:35,2019-04-17 19:17:40,5.002s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/PaymentMethods""))",Chrome 73.0.3683.103,,2019-04-17 19:17:40,2019-04-17 19:17:40,0.113s,PASSED
waitForJQueryLoad(4),Chrome 73.0.3683.103,,2019-04-17 19:17:40,2019-04-17 19:17:40,0.032s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/PaymentDetails/SelectNoOfInstallment""), ""1"", false)",Chrome 73.0.3683.103,,2019-04-17 19:17:40,2019-04-17 19:17:40,0.075s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-17 19:17:40,2019-04-17 19:17:44,4.003s,PASSED
