Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim,Chrome 74.0.3729.108,,2019-04-25 15:59:32,2019-04-25 16:00:13,41.443s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-25 15:59:41,2019-04-25 15:59:49,8.192s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-25 15:59:41,2019-04-25 15:59:41,0.006s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-25 15:59:41,2019-04-25 15:59:41,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-25 15:59:41,2019-04-25 15:59:41,0.297s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-25 15:59:41,2019-04-25 15:59:41,0.117s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 15:59:41,2019-04-25 15:59:45,4.024s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-25 15:59:45,2019-04-25 15:59:45,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-25 15:59:45,2019-04-25 15:59:49,3.526s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-25 15:59:49,2019-04-25 15:59:49,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-25 15:59:49,2019-04-25 15:59:49,0.000s,NOT_RUN
,,,,,,
Test Cases/TC10-ClaimManagement,Chrome 74.0.3729.108,This Test Case is used to claim management.,2019-04-25 15:59:49,2019-04-25 16:00:12,23.274s,FAILED
delay(3),Chrome 74.0.3729.108,,2019-04-25 15:59:49,2019-04-25 15:59:52,3.006s,PASSED
"click(findTestObject(""TC10-Claim/Claims""))",Chrome 74.0.3729.108,,2019-04-25 15:59:52,2019-04-25 15:59:52,0.096s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-25 15:59:52,2019-04-25 15:59:56,4.005s,PASSED
"click(findTestObject(""TC10-Claim/ClaimManagement""))",Chrome 74.0.3729.108,,2019-04-25 15:59:56,2019-04-25 15:59:57,1.099s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-25 15:59:57,2019-04-25 15:59:58,0.578s,PASSED
"click(findTestObject(""TC10-Claim/AddClaimButton""))",Chrome 74.0.3729.108,,2019-04-25 15:59:58,2019-04-25 15:59:59,1.518s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.108,,2019-04-25 15:59:59,2019-04-25 16:00:00,0.631s,PASSED
"click(findTestObject(""TC10-Claim/PolicyRefNo""))",Chrome 74.0.3729.108,,2019-04-25 16:00:00,2019-04-25 16:00:00,0.211s,PASSED
"setText(findTestObject(""TC10-Claim/SetPolicyNo""), PolicyNo_Claim)",Chrome 74.0.3729.108,,2019-04-25 16:00:00,2019-04-25 16:00:02,1.163s,PASSED
delay(2),Chrome 74.0.3729.108,,2019-04-25 16:00:02,2019-04-25 16:00:04,2.003s,PASSED
"click(findTestObject(""TC10-Claim/FindPolicyButton""))",Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:04,0.092s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:04,0.001s,NOT_RUN
"click(findTestObject(""TC10-Claim/CloseButton""))",Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:04,0.001s,NOT_RUN
delay(5),Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:04,0.000s,NOT_RUN
"click(findTestObject(""TC10-Claim/ClientType""))",Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:04,0.001s,NOT_RUN
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:04,0.751s,PASSED
"selectOptionByLabel(findTestObject(""TC10-Claim/ClientSearch""), ""Dipak Das"", false)",Chrome 74.0.3729.108,,2019-04-25 16:00:04,2019-04-25 16:00:05,0.409s,FAILED
"selectOptionByLabel(findTestObject(""TC10-Claim/ProductSearch""), ""BasicDemoProduct"", false)",Chrome 74.0.3729.108,,2019-04-25 16:00:05,2019-04-25 16:00:05,0.081s,PASSED
"click(findTestObject(""TC10-Claim/SearchPolicy""))",Chrome 74.0.3729.108,,2019-04-25 16:00:05,2019-04-25 16:00:05,0.062s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-25 16:00:05,2019-04-25 16:00:05,0.524s,PASSED
"selectOptionByLabel(findTestObject(""TC10-Claim/FindPolicyRefNo""), PolicyNo_Claim, false)",Chrome 74.0.3729.108,,2019-04-25 16:00:05,2019-04-25 16:00:06,0.099s,PASSED
"click(findTestObject(""TC10-Claim/SelectPolicy""))",Chrome 74.0.3729.108,,2019-04-25 16:00:06,2019-04-25 16:00:06,0.086s,PASSED
"setText(findTestObject(""TC10-Claim/ClaimantName""), ""Jerry Miller"")",Chrome 74.0.3729.108,,2019-04-25 16:00:06,2019-04-25 16:00:06,0.435s,FAILED
"click(findTestObject(""TC10-Claim/ClickDateOfLossFields""))",Chrome 74.0.3729.108,,2019-04-25 16:00:06,2019-04-25 16:00:06,0.387s,FAILED
"selectOptionByLabel(findTestObject(""TC10-Claim/DatePickerYear""), ""2019"", false)",Chrome 74.0.3729.108,,2019-04-25 16:00:06,2019-04-25 16:00:06,0.064s,PASSED
"selectOptionByLabel(findTestObject(""TC10-Claim/DatePickerMonth""), ""Apr"", false)",Chrome 74.0.3729.108,,2019-04-25 16:00:06,2019-04-25 16:00:07,0.384s,FAILED
"click(findTestObject(""TC10-Claim/DatePickerDay""))",Chrome 74.0.3729.108,,2019-04-25 16:00:07,2019-04-25 16:00:07,0.354s,FAILED
delay(5),Chrome 74.0.3729.108,,2019-04-25 16:00:07,2019-04-25 16:00:12,5.010s,FAILED
