Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-17 19:47:58,2019-04-17 19:51:21,3m - 22.946s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-17 19:48:05,2019-04-17 19:48:15,10.229s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 19:48:05,2019-04-17 19:48:05,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-17 19:48:05,2019-04-17 19:48:05,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-17 19:48:05,2019-04-17 19:48:06,0.224s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-17 19:48:06,2019-04-17 19:48:06,0.132s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-17 19:48:06,2019-04-17 19:48:10,4.022s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 19:48:10,2019-04-17 19:48:10,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 19:48:10,2019-04-17 19:48:15,5.629s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-17 19:48:15,2019-04-17 19:48:15,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-17 19:48:15,2019-04-17 19:48:15,0.000s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-17 19:48:15,2019-04-17 19:49:55,1m - 39.808s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-17 19:48:16,2019-04-17 19:48:16,0.001s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-17 19:48:16,2019-04-17 19:48:16,0.054s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 19:48:16,2019-04-17 19:48:21,5.006s,PASSED
