Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,This test case is used to create Policy,2019-04-23 14:47:25,2019-04-23 14:49:49,2m - 23.790s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-23 14:47:45,2019-04-23 14:48:01,15.874s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-23 14:47:46,2019-04-23 14:47:46,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-23 14:47:46,2019-04-23 14:47:46,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-23 14:47:46,2019-04-23 14:47:47,0.958s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-23 14:47:47,2019-04-23 14:47:47,0.125s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:47:47,2019-04-23 14:47:51,4.039s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-23 14:47:51,2019-04-23 14:47:51,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-23 14:47:51,2019-04-23 14:48:01,9.559s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-23 14:48:01,2019-04-23 14:48:01,0.002s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-23 14:48:01,2019-04-23 14:48:01,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-23 14:48:01,2019-04-23 14:49:48,1m - 47.555s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-23 14:48:01,2019-04-23 14:48:01,0.000s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-23 14:48:01,2019-04-23 14:48:02,0.756s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-23 14:48:02,2019-04-23 14:48:07,5.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.103,,2019-04-23 14:48:07,2019-04-23 14:48:09,2.327s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.103,,2019-04-23 14:48:09,2019-04-23 14:48:10,0.284s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-23 14:48:10,2019-04-23 14:48:15,5.004s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-23 14:48:15,2019-04-23 14:48:15,0.064s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-23 14:48:15,2019-04-23 14:48:19,4.004s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 73.0.3683.103,,2019-04-23 14:48:19,2019-04-23 14:48:19,0.094s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 73.0.3683.103,,2019-04-23 14:48:19,2019-04-23 14:48:20,1.184s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-23 14:48:20,2019-04-23 14:48:23,3.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 73.0.3683.103,,2019-04-23 14:48:23,2019-04-23 14:48:27,3.779s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-23 14:48:27,2019-04-23 14:48:28,0.630s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 73.0.3683.103,,2019-04-23 14:48:28,2019-04-23 14:48:28,0.302s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 73.0.3683.103,,2019-04-23 14:48:28,2019-04-23 14:48:29,0.753s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-23 14:48:29,2019-04-23 14:48:29,0.527s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 73.0.3683.103,,2019-04-23 14:48:29,2019-04-23 14:48:29,0.124s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-23 14:48:29,2019-04-23 14:48:30,1.037s,PASSED
