Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-18 12:19:48,2019-04-18 12:22:03,2m - 15.464s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-18 12:20:02,2019-04-18 12:20:16,13.826s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-18 12:20:03,2019-04-18 12:20:03,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-18 12:20:03,2019-04-18 12:20:03,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-18 12:20:03,2019-04-18 12:20:03,0.382s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-18 12:20:03,2019-04-18 12:20:03,0.124s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-18 12:20:03,2019-04-18 12:20:07,4.021s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-18 12:20:07,2019-04-18 12:20:07,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-18 12:20:07,2019-04-18 12:20:16,9.023s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 12:20:16,2019-04-18 12:20:16,0.003s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-18 12:20:16,2019-04-18 12:20:16,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-18 12:20:16,2019-04-18 12:22:02,1m - 46.165s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 12:20:17,2019-04-18 12:20:17,0.000s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-18 12:20:17,2019-04-18 12:20:17,0.581s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:20:17,2019-04-18 12:20:22,5.008s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.103,,2019-04-18 12:20:22,2019-04-18 12:20:24,2.101s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.103,,2019-04-18 12:20:24,2019-04-18 12:20:25,0.260s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:20:25,2019-04-18 12:20:30,5.002s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-18 12:20:30,2019-04-18 12:20:30,0.077s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-18 12:20:30,2019-04-18 12:20:34,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 73.0.3683.103,,2019-04-18 12:20:34,2019-04-18 12:20:34,0.093s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 73.0.3683.103,,2019-04-18 12:20:34,2019-04-18 12:20:35,1.125s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-18 12:20:35,2019-04-18 12:20:38,3.005s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 73.0.3683.103,,2019-04-18 12:20:38,2019-04-18 12:20:42,3.998s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-18 12:20:42,2019-04-18 12:20:43,1.136s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 73.0.3683.103,,2019-04-18 12:20:43,2019-04-18 12:20:43,0.260s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 73.0.3683.103,,2019-04-18 12:20:43,2019-04-18 12:20:44,0.762s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-18 12:20:44,2019-04-18 12:20:45,1.025s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 73.0.3683.103,,2019-04-18 12:20:45,2019-04-18 12:20:45,0.167s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-18 12:20:45,2019-04-18 12:20:46,0.528s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), var_policyTerm, false)",Chrome 73.0.3683.103,,2019-04-18 12:20:46,2019-04-18 12:20:46,0.129s,PASSED
waitForJQueryLoad(3),Chrome 73.0.3683.103,,2019-04-18 12:20:46,2019-04-18 12:20:47,1.032s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 73.0.3683.103,,2019-04-18 12:20:47,2019-04-18 12:20:47,0.001s,NOT_RUN
delay(3),Chrome 73.0.3683.103,,2019-04-18 12:20:47,2019-04-18 12:20:50,3.006s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/NextButton""))",Chrome 73.0.3683.103,,2019-04-18 12:20:50,2019-04-18 12:20:50,0.088s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:20:50,2019-04-18 12:20:55,5.002s,PASSED
"if (var_Alert.equals(""Cancel""))",Chrome 73.0.3683.103,,2019-04-18 12:20:55,2019-04-18 12:21:15,20.269s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:21:15,2019-04-18 12:21:20,5.003s,PASSED
"var_Total = getText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""))",Chrome 73.0.3683.103,,2019-04-18 12:21:20,2019-04-18 12:21:20,0.100s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""E:\MarkitCore\CoreApplication\Data Files\TestData\policy.xlsx"", ""Value"", ""var_Total"")",Chrome 73.0.3683.103,,2019-04-18 12:21:20,2019-04-18 12:21:22,1.269s,PASSED
"verifyElementText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""), ""USD 330.00"")",Chrome 73.0.3683.103,,2019-04-18 12:21:22,2019-04-18 12:21:22,0.039s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-18 12:21:22,2019-04-18 12:21:24,2.022s,PASSED
"click(findTestObject(""TC-CreatePolicy/Premium/BindButton""))",Chrome 73.0.3683.103,,2019-04-18 12:21:24,2019-04-18 12:21:26,1.946s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:21:26,2019-04-18 12:21:31,5.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/PaymentMethods""))",Chrome 73.0.3683.103,,2019-04-18 12:21:31,2019-04-18 12:21:31,0.124s,PASSED
waitForJQueryLoad(4),Chrome 73.0.3683.103,,2019-04-18 12:21:31,2019-04-18 12:21:31,0.044s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/PaymentDetails/SelectNoOfInstallment""), ""1"", false)",Chrome 73.0.3683.103,,2019-04-18 12:21:31,2019-04-18 12:21:31,0.063s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-18 12:21:31,2019-04-18 12:21:35,4.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/ConfirmPaymentType""))",Chrome 73.0.3683.103,,2019-04-18 12:21:35,2019-04-18 12:21:35,0.114s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-18 12:21:35,2019-04-18 12:21:39,4.003s,PASSED
"setText(findTestObject(""TC-CreatePolicy/PaymentDetails/EmailText""), ""dipak.das@mailinator.com"")",Chrome 73.0.3683.103,,2019-04-18 12:21:39,2019-04-18 12:21:40,0.933s,PASSED
"scrollToElement(findTestObject(""TC-CreatePolicy/PaymentDetails/BindAndSendPolicySchedule""), 5)",Chrome 73.0.3683.103,,2019-04-18 12:21:40,2019-04-18 12:21:40,0.046s,PASSED
delay(6),Chrome 73.0.3683.103,,2019-04-18 12:21:40,2019-04-18 12:21:46,6.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/BindAndSendPolicySchedule""))",Chrome 73.0.3683.103,,2019-04-18 12:21:46,2019-04-18 12:21:46,0.112s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:21:46,2019-04-18 12:21:51,5.004s,PASSED
"PolicyNo_Global = getText(findTestObject(""TC-CreatePolicy/Premium/PolicyNo""))",Chrome 73.0.3683.103,,2019-04-18 12:21:51,2019-04-18 12:21:51,0.001s,NOT_RUN
"Get_Policy_No = getText(findTestObject(""TC-CreatePolicy/Premium/PolicyNo""))",Chrome 73.0.3683.103,,2019-04-18 12:21:51,2019-04-18 12:21:52,1.259s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:21:52,2019-04-18 12:21:57,5.002s,PASSED
out.println(PolicyNo_Global),Chrome 73.0.3683.103,,2019-04-18 12:21:57,2019-04-18 12:21:57,0.001s,NOT_RUN
"com.excel.helper.ExcelHelper.updateTheExcel(""E:\MarkitCore\CoreApplication\Data Files\TestData\policy.xlsx"", ""policy"", Get_Policy_No)",Chrome 73.0.3683.103,,2019-04-18 12:21:57,2019-04-18 12:21:57,0.061s,PASSED
log.logInfo(PolicyNo_Global),Chrome 73.0.3683.103,,2019-04-18 12:21:57,2019-04-18 12:21:57,0.000s,NOT_RUN
log.logInfo(var_Total),Chrome 73.0.3683.103,,2019-04-18 12:21:57,2019-04-18 12:21:57,0.001s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:21:57,2019-04-18 12:22:02,5.001s,PASSED
